simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,26,8,-7,waste,high,4,waste-zone,3.96,88,0.8258,0.91,false,none
0,26,11,3,new,0.33,14,waste-zone,1.23,84,0.665,0.92,false,none
0,26,-3,3,new,0.47,13,waste-zone,4.33,57,1.7142,0.57,false,none
0,26,-15,5,waste,low,8,natural,4.51,63,0.8999,0.88,false,none
0,26,-12,13,new,0.56,1,natural,4.78,84,1.2044,0.95,false,none
0,26,2,3,new,low,1,natural,3.3,85,1.4949,0.64,false,none
0,26,13,-3,new,0.34,17,industrial,3.58,66,1.8105,0.62,false,none
0,26,-13,-6,new,0.36,7,industrial,1.26,73,1.7745,0.7,false,none
0,26,10,11,new,0.29,19,industrial,4.07,57,0.6773,0.94,false,none
0,26,-9,-1,waste,low,3,waste-zone,4.59,95,1.1522,0.99,false,none
0,26,6,-10,recycled,0.7,13,natural,4.28,99,1.3763,0.68,false,none
0,26,10,14,waste,high,8,waste-zone,3.69,65,1.1461,0.72,false,none
0,26,-5,-9,new,0.69,12,waste-zone,1,93,1.1775,0.77,false,none
0,26,-17,5,new,0.9,4,natural,1.35,77,1.2359,0.62,false,none
0,26,-16,-1,new,0.18,6,natural,1.33,63,1.5592,0.69,false,none
0,26,17,-16,new,0.74,15,industrial,4.47,76,0.6996,0.72,false,none
0,26,-17,17,new,0,10,natural,3.09,95,0.8703,0.73,false,none
0,26,13,8,waste,high,14,waste-zone,1.12,76,0.5428,0.79,false,none
0,26,-5,14,new,0.89,18,natural,3.31,55,1.1924,0.56,false,none
0,26,-4,6,new,0.36,3,natural,2.36,95,1.8763,0.81,false,none
0,26,17,-1,new,0.05,13,natural,2.2,58,1.5229,0.86,false,none
0,26,-17,-10,new,0.97,6,natural,3.63,91,1.6315,0.68,false,none
0,26,10,8,new,0.34,18,waste-zone,3.33,76,1.6899,0.84,false,none
0,26,-5,16,new,0.15,12,natural,2.42,60,1.5826,0.67,false,none
0,26,2,-7,new,0.68,15,waste-zone,1.87,89,1.7133,0.65,false,none
0,26,17,4,new,0.37,17,natural,3.6,75,1.8287,0.63,false,none
0,26,4,-5,new,0.52,19,industrial,4.54,61,1.1792,0.83,false,none
0,26,1,-14,new,0.96,11,natural,2.21,69,0.5662,0.75,false,none
0,26,-3,11,new,0.14,5,waste-zone,1.29,86,1.1767,0.55,false,none
0,26,3,-5,new,0.05,11,industrial,4.88,67,1.363,0.54,false,none
0,26,11,4,new,0.28,13,industrial,4.79,69,1.9755,0.96,false,none
0,26,6,7,new,0.2,14,natural,4.13,64,1.6718,0.98,false,none
0,26,-2,7,new,0.61,9,natural,2.55,51,0.9266,0.83,false,none
0,26,4,-12,new,0.07,13,industrial,2.34,97,0.9722,0.96,false,none
0,26,-3,-4,new,0.32,3,industrial,2.35,55,1.6502,0.96,false,none
0,26,-10,16,new,0.82,12,natural,2.63,69,1.7693,0.53,false,none
0,26,13,-8,new,0.81,6,industrial,4.49,62,1.8775,0.68,false,none
0,26,11,-15,new,0.67,6,industrial,4.3,96,0.7702,0.86,false,none
0,26,6,-12,new,0.01,9,natural,4.48,74,1.3094,0.94,false,none
0,26,-3,6,new,0.58,8,natural,2.27,93,1.3805,0.77,false,none
0,26,-7,15,new,low,12,industrial,4.28,93,1.3693,0.52,false,none
0,26,-17,-14,new,0.63,4,waste-zone,2.89,86,0.7287,0.97,false,none
0,26,9,-9,new,0.85,3,industrial,1.57,83,1.8687,0.81,false,none
0,26,8,-9,new,0.85,8,natural,2.53,85,0.9558,0.95,false,none
0,26,11,11,new,0.6,12,industrial,1.83,92,0.9401,0.99,false,none
0,26,10,-10,new,0.32,12,natural,4.73,60,1.3306,0.73,false,none
0,26,-17,-16,new,0.25,8,waste-zone,1.4,91,0.779,0.95,false,none
0,26,-4,-10,new,0.24,17,natural,3.2,76,1.6143,0.79,false,none
0,26,-15,-11,new,0.23,1,natural,1.53,88,1.6049,0.65,false,none
0,26,-10,2,new,0.95,12,waste-zone,4.47,70,1.9516,0.55,false,none
0,26,-12,-4,new,0.39,17,waste-zone,2.4,78,1.6364,0.9,false,none
0,26,-6,15,new,0.68,15,waste-zone,2.88,65,1.0707,0.7,false,none
0,26,13,-6,new,0.94,16,waste-zone,3.32,65,1.4137,0.7,false,none
0,26,7,-2,new,0.19,12,waste-zone,2.6,52,1.5855,0.86,false,none
0,26,12,-14,new,0.78,4,natural,2.37,96,1.7949,0.51,false,none
0,26,14,-1,new,0.9,15,natural,1.83,50,1.7177,0.91,false,none
0,26,0,-5,new,0.25,2,industrial,3.56,95,1.6556,0.74,false,none
0,26,-17,-12,new,0.11,10,industrial,4.59,92,1.0627,0.52,false,none
0,26,-1,-5,new,0.93,19,waste-zone,1.74,68,0.6386,0.65,false,none
0,26,-15,-8,new,0.92,9,industrial,4.39,70,1.8189,0.61,false,none
0,26,17,6,waste,high,18,industrial,3.53,64,1.4128,0.89,false,none
0,26,-5,-14,waste,low,5,natural,3.19,56,1.8833,0.53,false,none
0,26,15,-15,new,0.43,11,industrial,1.87,88,0.555,0.95,false,none
0,26,-2,5,new,0.74,4,natural,4.51,97,1.5436,0.96,false,none
0,26,-13,-13,new,0.36,2,natural,3.48,94,0.6431,0.69,false,none
0,26,-1,4,new,0.63,10,natural,2.51,79,0.9565,0.96,false,none
0,26,12,13,new,0.43,11,industrial,3.08,50,1.8386,0.56,false,none
0,27,-11,-5,new,0.6,10,industrial,4.87,61,1.7772,0.99,false,none
0,27,7,-6,new,0.36,0,industrial,3.39,55,0.8197,0.75,false,none
0,27,3,2,new,0.13,17,industrial,1.19,85,0.7776,0.87,false,none
0,27,-2,-6,new,0.89,18,industrial,4.67,96,1.3151,0.59,false,none
0,27,5,-4,new,0.27,8,natural,1.06,63,1.4713,0.99,false,none
0,27,1,-12,new,0.9,0,waste-zone,1.05,86,0.5199,0.6,false,none
0,27,-14,12,new,0.59,16,waste-zone,4.95,79,0.5801,0.55,false,none
0,27,-2,-16,new,0.78,6,natural,3.02,80,1.7461,0.57,false,none
0,27,14,-4,new,0.39,9,natural,3.25,78,1.1684,0.58,false,none
0,27,-7,3,new,0.12,18,natural,2.94,66,0.5287,0.91,false,none
0,27,16,13,new,0.46,10,natural,4.57,92,0.9004,0.76,false,none
0,27,-11,-7,new,0.78,5,waste-zone,2.58,75,1.4619,0.7,false,none
0,27,13,8,waste,high,14,waste-zone,1.12,76,0.5428,0.79,false,none
0,27,-2,-8,new,0.79,0,natural,4.65,79,0.8106,0.85,false,none
0,27,17,-1,new,0.05,13,natural,2.2,58,1.5229,0.86,false,none
0,27,9,-3,waste,high,7,waste-zone,2.51,72,1.1157,0.69,false,none
0,27,2,4,new,0.18,0,natural,2.83,53,0.5898,0.67,false,none
0,27,6,-11,new,0.06,9,waste-zone,3.91,83,1.2145,0.6,false,none
0,27,-12,-8,new,0.25,6,waste-zone,3.87,72,0.8028,0.91,false,none
0,27,-17,7,new,0.8,15,industrial,4.86,82,1.1468,0.8,false,none
0,27,10,-9,new,0.09,1,waste-zone,3.95,74,1.0074,0.71,false,none
0,27,11,-11,new,0.38,2,waste-zone,1.05,75,1.3363,0.86,false,none
0,27,14,7,new,0.04,4,natural,4.42,91,0.9854,0.67,false,none
0,27,-9,6,recycled,0.99,14,waste-zone,1.13,77,0.5507,0.8,false,none
0,27,-17,-5,new,0.51,1,natural,1.68,85,1.7415,0.92,false,none
0,27,-16,0,new,0.51,14,natural,4.01,84,1.6598,0.67,false,none
0,27,11,-3,new,0.03,6,waste-zone,2.84,74,1.2874,0.58,false,none
0,27,4,-11,new,0.53,6,industrial,2.09,70,0.8275,0.8,false,none
0,27,4,5,new,0.62,17,industrial,4.41,76,1.0726,0.55,false,none
0,27,17,-4,new,0.9,3,natural,2.14,51,0.5424,0.96,false,none
0,27,3,15,new,0.31,17,natural,1.87,69,1.6787,0.51,false,none
0,27,-7,2,new,0.67,11,natural,4.36,77,0.5191,0.91,false,none
0,27,-12,15,new,0.65,10,industrial,3.82,61,1.3276,0.7,false,none
0,27,-8,-15,waste,high,11,waste-zone,2.43,69,1.0194,0.89,false,none
0,27,-5,12,new,0.89,5,natural,4.12,76,0.8431,0.82,false,none
0,27,-14,-14,waste,0.69,5,waste-zone,4.86,80,1.0135,0.66,false,none
0,27,-17,12,new,0.56,4,natural,1.38,86,0.5452,0.77,false,none
0,27,3,13,new,0.87,10,natural,3.66,78,0.984,0.52,false,none
0,27,-5,-13,new,0.17,3,industrial,1.71,91,1.6437,0.96,false,none
0,27,15,13,new,0.62,12,industrial,1.59,73,1.4558,0.55,false,none
0,27,2,0,waste,high,3,natural,3.34,77,1.0769,0.91,false,none
0,27,1,2,new,0.22,6,natural,3.26,77,1.5243,0.98,false,none
0,27,-10,-13,new,low,10,industrial,2.4,76,1.1814,0.92,false,none
0,27,-13,-9,new,0.06,2,natural,2.21,92,1.0053,0.76,false,none
0,27,-17,-6,new,0.2,13,natural,1.51,74,1.4426,0.6,false,none
0,27,1,-6,new,0.08,0,natural,3.4,80,1.2785,0.95,false,none
0,27,-10,1,new,0.39,8,natural,2.31,81,1.0671,0.97,false,none
0,27,-6,15,new,0.68,15,waste-zone,2.88,65,1.0707,0.7,false,none
0,27,6,-3,new,0.52,17,waste-zone,1.01,55,1.2106,0.85,false,none
0,27,-11,17,new,0.45,1,natural,4.59,99,1.2745,0.64,false,none
0,27,14,3,new,0.77,19,industrial,3.85,74,0.7029,0.93,false,none
0,27,-17,-16,new,0.25,8,waste-zone,1.4,91,0.779,0.95,false,none
0,27,-17,-2,recycled,0.4,4,industrial,1.14,79,0.7732,0.6,false,none
0,27,-9,17,waste,low,9,waste-zone,1.54,55,1.9983,0.56,false,none
0,27,-13,-17,new,0.4,19,waste-zone,1.47,77,1.6705,0.64,false,none
0,27,-12,12,new,0.15,12,industrial,4.65,73,1.9893,0.91,false,none
0,27,11,5,new,0.24,6,industrial,2.5,89,1.1619,0.81,false,none
0,27,-10,-10,new,0.47,8,natural,2.79,94,0.865,0.53,false,none
0,27,-13,7,new,0.22,1,waste-zone,3.61,73,1.473,0.84,false,none
0,27,-17,2,new,0.47,13,industrial,2.42,56,1.8683,0.6,false,none
0,27,3,-16,new,0.81,4,industrial,2.4,81,0.5697,0.82,false,none
0,27,-17,9,new,0.25,10,waste-zone,1.31,59,1.1667,0.53,false,none
0,27,8,2,new,0.83,8,industrial,3.77,86,0.634,0.94,false,none
0,27,13,-4,new,0.91,0,industrial,3.13,54,1.048,0.58,false,none
0,27,-12,-7,new,0.84,8,industrial,3.78,59,0.6588,0.79,false,none
0,27,-13,-5,new,0.68,4,waste-zone,2.27,62,1.3046,0.57,false,none
0,27,2,5,new,0.79,8,natural,1.57,97,0.8416,0.98,false,none
0,27,-12,-12,new,0.36,3,industrial,1.28,60,1.7124,0.77,false,none
0,27,-2,4,new,1,15,natural,1.3,93,0.933,0.8,false,none
0,27,8,15,new,0.53,2,waste-zone,1.22,97,1.9384,0.68,false,none
0,27,-12,2,new,0.03,17,industrial,4.33,53,1.3832,0.78,false,none
0,27,-15,-10,new,0.25,12,natural,2.53,96,1.5782,0.52,false,none
0,27,1,-13,new,0.33,11,natural,4.38,77,1.3025,0.67,false,none
0,27,-15,9,new,0.68,0,industrial,2.61,65,1.1083,0.54,false,none
0,27,3,0,waste,low,15,natural,3.36,76,1.9475,0.51,false,none
0,27,2,16,new,0.2,19,natural,2.4,53,1.6863,0.65,false,none
0,27,-8,-12,new,0.97,3,waste-zone,4.56,71,1.5322,0.93,false,none
0,27,6,-12,new,0.01,9,natural,4.48,74,1.3094,0.94,false,none
0,27,13,-7,new,0.41,5,natural,3.22,53,1.0594,0.55,false,none
0,27,12,-14,new,0.78,4,natural,2.37,96,1.7949,0.51,false,none
0,27,15,5,new,0.42,0,natural,4.68,99,0.6464,0.7,false,none
0,27,7,-11,new,0.07,13,natural,1.85,56,1.0554,0.71,false,none
0,27,2,-3,new,0.86,3,waste-zone,2.22,79,0.7353,0.98,false,none
0,27,15,0,new,0.44,5,natural,2.83,80,1.9733,0.84,false,none
0,27,-10,11,new,0.03,3,industrial,1.09,63,1.902,0.52,false,none
0,27,0,3,new,0.32,19,natural,3.04,59,1.8762,0.94,false,none
0,27,9,-8,recycled,0.63,18,industrial,2.54,84,1.5423,0.98,false,none
0,27,-9,-11,waste,low,19,waste-zone,1.63,77,1.9437,0.98,false,none
0,27,1,13,new,0.3,13,waste-zone,3.19,99,0.6445,0.69,false,none
0,27,15,-5,new,0.46,2,industrial,2.03,57,0.6638,0.91,false,none
0,27,1,15,new,0.85,12,industrial,2.32,88,0.6343,0.75,false,none
0,27,-4,-6,new,0.97,10,industrial,2.23,65,1.6156,0.77,false,none
0,27,-13,10,new,0.78,19,industrial,4.63,74,1.4333,0.75,false,none
0,27,-12,-14,new,0.54,14,industrial,1.29,72,1.757,0.8,false,none
0,27,-17,10,new,0.47,18,waste-zone,2.67,81,0.9853,0.98,false,none
0,27,-5,15,new,0.43,12,industrial,2.16,87,1.4377,0.77,false,none
0,27,3,8,new,0.59,11,industrial,3.77,62,1.8431,0.59,false,none
0,27,13,1,new,0.87,3,waste-zone,1.6,71,1.9385,0.83,false,none
0,27,3,4,new,0.55,17,waste-zone,1.92,69,1.9441,0.68,false,none
0,27,-16,13,waste,low,10,waste-zone,2,58,1.4376,0.51,false,none
0,28,12,-5,new,0.73,16,waste-zone,4.07,96,1.0631,0.82,false,none
0,28,-6,11,new,0.18,3,industrial,4.2,96,1.0457,0.6,false,none
0,28,6,-13,new,0.13,7,industrial,1.71,50,1.5017,0.92,false,none
0,28,-1,-1,new,0.47,17,industrial,4.24,53,1.0093,0.7,false,none
0,28,8,1,new,0.67,18,waste-zone,4.58,89,0.9264,0.56,false,none
0,28,-1,1,new,0.38,0,industrial,2.75,53,1.5949,0.75,false,none
0,28,1,-14,new,0.96,11,natural,2.21,69,0.5662,0.75,false,none
0,28,-13,-11,new,0.07,3,waste-zone,3.32,58,0.8366,0.5,false,none
0,28,0,14,waste,low,9,waste-zone,3.19,65,1.235,0.5,false,none
0,28,-3,13,new,0.68,7,industrial,4.6,60,1.4604,0.64,true,recyclers
0,28,-9,-3,new,0.71,15,natural,3.98,96,1.3007,0.79,false,none
0,28,5,-17,new,0.64,5,industrial,3.99,58,1.9167,0.61,false,none
0,28,-7,16,waste,low,16,waste-zone,2.79,90,1.5767,0.77,false,none
0,28,-12,1,new,0.59,13,natural,1.52,63,1.6549,0.89,false,none
0,28,4,4,new,0.27,4,industrial,3.05,53,1.4943,0.69,false,none
0,28,-13,-9,new,0.06,2,natural,2.21,92,1.0053,0.76,false,none
0,28,17,17,new,0.87,18,industrial,1.72,87,0.6114,0.57,false,none
0,28,1,0,new,0.26,10,natural,1.97,50,1.7228,0.67,true,recyclers
0,28,4,1,new,low,2,natural,2.63,61,1.5289,0.73,false,none
0,28,16,6,new,0.1,15,industrial,4.5,58,1.1516,0.65,false,none
0,28,-9,-7,new,0.54,12,industrial,2.77,52,1.8185,0.74,false,none
0,28,-12,-3,new,0.09,11,waste-zone,1.33,67,1.6168,0.83,false,none
0,28,0,0,new,0.57,7,waste-zone,3.39,68,1.3956,0.57,false,none
0,28,-12,-1,waste,high,6,natural,4.69,76,0.923,0.99,false,none
0,28,11,2,new,0.58,3,natural,3.99,60,1.6911,0.87,false,none
0,28,1,-13,new,0.33,11,natural,4.38,77,1.3025,0.67,false,none
0,28,9,-5,new,0.11,11,natural,1.46,77,1.803,0.7,false,none
0,28,15,-13,new,0.99,13,waste-zone,1.61,60,1.3861,0.73,false,none
0,28,11,0,new,0.77,13,waste-zone,1.32,81,1.5139,0.68,false,none
0,28,-5,-2,new,0.34,18,natural,2.95,75,1.0679,0.78,false,none
0,28,-6,-4,new,0.13,17,industrial,4.82,65,1.8199,0.84,false,none
0,28,-7,7,new,0.33,17,waste-zone,4.95,64,1.454,0.54,false,none
0,28,-13,4,new,0.44,1,waste-zone,4.99,80,1.0115,0.59,false,none
0,28,-7,13,recycled,0.74,3,waste-zone,4.48,62,1.0521,0.71,false,none
0,28,-13,-15,new,0.04,10,waste-zone,1.75,83,0.5927,0.68,false,none
0,28,6,10,new,0.49,6,industrial,1.8,71,1.491,0.9,false,none
0,28,-8,16,waste,low,13,natural,2.89,94,1.8683,0.52,false,none
0,28,-13,-2,new,0.09,7,industrial,4.66,80,1.3342,0.52,false,none
0,28,-4,-13,new,0.52,8,industrial,3.36,91,1.8547,0.73,false,none
0,28,-14,5,new,0.82,9,waste-zone,1.52,60,0.6812,0.6,false,none
0,28,-6,-15,waste,high,13,natural,4.32,99,0.5576,0.85,false,none
0,28,-7,-17,new,0.74,9,natural,2.94,71,1.7632,0.83,false,none
0,28,15,13,new,0.62,12,industrial,1.59,73,1.4558,0.55,false,none
0,28,-17,14,waste,high,17,waste-zone,4.2,89,1.6099,0.9,true,wastefuls
0,28,11,-13,new,0.56,2,industrial,1.58,86,1.173,0.61,false,none
0,28,13,2,new,0.51,15,natural,3.59,50,1.7409,0.81,false,none
0,28,-17,7,new,0.8,15,industrial,4.86,82,1.1468,0.8,false,none
0,28,-3,-15,new,0.92,2,industrial,4.83,56,0.8664,0.65,false,none
0,28,12,-1,new,0.62,10,industrial,2.58,60,0.7173,0.88,false,none
0,28,7,3,new,0.2,10,industrial,2.14,50,1.9612,0.95,false,none
0,28,12,0,new,0.09,9,industrial,3.17,52,1.9436,0.95,false,none
0,28,-6,8,new,0.28,8,waste-zone,4.07,87,0.6314,0.95,false,none
0,28,13,7,new,0.48,2,industrial,3.06,84,1.6182,0.53,false,none
0,28,14,15,new,0.51,18,waste-zone,1.8,70,1.7581,0.62,false,none
0,28,6,-7,new,0.45,16,industrial,3.46,73,1.5268,0.74,false,none
0,28,-13,-1,new,0.65,9,industrial,4.29,77,0.7845,0.87,false,none
0,28,-11,-10,waste,0.65,8,industrial,3.58,62,0.9571,0.94,false,none
0,28,17,-10,new,0.88,8,waste-zone,4.47,53,0.7378,0.65,false,none
0,28,5,8,new,0.57,2,industrial,2.65,98,1.7566,0.52,false,none
0,28,4,13,new,0.85,14,industrial,2.31,64,1.7103,0.69,false,none
0,28,10,-15,new,0.54,5,natural,2.69,58,0.6323,0.91,false,none
0,28,3,9,new,0.34,18,industrial,3.18,76,1.0892,0.73,false,none
0,28,7,-15,new,0.58,1,waste-zone,3.78,91,1.347,0.67,false,none
0,28,7,-6,new,0.36,0,industrial,3.39,55,0.8197,0.75,false,none
0,28,3,-14,new,0.42,11,industrial,3.76,75,1.0955,0.52,false,none
0,28,8,-11,new,0.59,0,natural,4.82,82,1.9296,0.87,false,none
0,28,1,-9,new,0.17,6,waste-zone,3.85,87,0.8297,0.91,false,none
0,28,14,2,new,0.17,19,natural,3.26,81,1.0232,0.8,false,none
0,28,4,-15,new,1,11,industrial,3.44,57,1.6234,0.56,false,none
0,28,2,1,new,0.77,5,industrial,1.87,62,0.9117,0.68,false,none
0,28,-11,14,new,0.52,11,waste-zone,1.66,75,0.6006,0.56,false,none
0,28,-14,16,new,0.83,8,waste-zone,3.21,99,1.1679,0.86,false,none
0,28,8,-15,new,0.89,10,industrial,1.66,93,1.461,0.51,false,none
0,28,-17,-4,new,0.42,18,industrial,1.05,84,0.6849,0.75,false,none
0,28,3,5,new,0.33,12,industrial,1.45,93,1.6454,0.72,false,none
0,28,-17,8,new,0.11,7,waste-zone,4.84,53,1.4084,0.63,false,none
0,28,2,-3,new,0.86,3,waste-zone,2.22,79,0.7353,0.98,false,none
0,28,-13,-14,waste,high,1,industrial,1.55,77,0.7048,0.94,false,none
0,28,16,-4,new,0.41,0,natural,4.68,65,1.9079,0.95,false,none
0,28,-6,-17,new,0.57,14,natural,1.71,67,1.4819,0.76,false,none
0,28,-16,13,waste,low,10,waste-zone,2,58,1.4376,0.51,false,none
0,28,-10,10,new,0.91,14,industrial,3.25,67,1.0705,0.84,false,none
0,28,3,10,new,0.58,14,natural,1.15,64,1.8015,0.76,false,none
0,28,11,17,new,0.83,18,natural,2.21,73,0.7193,0.98,false,none
0,28,-12,17,new,0.11,11,industrial,3.68,99,1.5178,0.54,false,none
0,28,-1,-16,waste,low,12,waste-zone,4.56,80,1.5738,0.8,false,none
0,28,-7,12,new,0.42,5,natural,2.87,79,0.8527,0.89,false,none
0,28,-14,11,new,0.67,7,industrial,2.87,87,0.6556,0.7,false,none
0,28,6,4,new,0.94,5,natural,4.49,55,0.7878,0.69,false,none
0,28,-8,15,waste,low,10,natural,2.19,60,1.7569,0.99,false,none
0,28,-7,-1,new,0.11,1,industrial,3.3,79,1.3109,0.73,false,none
0,28,14,11,recycled,0.78,11,industrial,2.25,97,1.0742,0.6,false,none
0,28,-8,-15,waste,high,11,waste-zone,2.43,69,1.0194,0.89,false,none
0,28,-1,4,new,0.63,10,natural,2.51,79,0.9565,0.96,false,none
0,28,-4,13,new,0.17,4,waste-zone,3.61,50,1.2364,0.59,false,none
0,28,-6,6,new,0.2,4,industrial,1.76,79,1.2016,0.75,false,none
0,28,14,9,new,0.37,16,waste-zone,2.59,98,1.0396,0.65,false,none
0,28,-10,15,new,0.85,0,natural,2.07,55,0.6256,0.55,false,none
0,28,5,-5,new,0.99,16,natural,4.63,90,1.8582,0.78,false,none
0,28,1,-7,new,0.67,6,industrial,2.5,53,0.8721,0.82,false,none
0,29,-2,16,new,0.15,4,waste-zone,3.94,69,1.5295,0.78,false,none
0,29,-11,0,new,0.88,13,industrial,1.79,86,0.8805,0.65,false,none
0,29,-15,2,new,0.13,15,waste-zone,4.92,93,1.7805,0.65,false,none
0,29,8,-3,new,0.16,18,natural,4.77,96,0.6644,0.76,false,none
0,29,10,-8,new,0.03,4,industrial,3.23,93,0.9338,0.54,false,none
0,29,8,12,new,0.52,19,waste-zone,2.24,62,1.855,0.73,false,none
0,29,4,2,new,0.66,10,natural,4.03,92,1.2461,0.93,false,none
0,29,-17,-6,new,0.2,13,natural,1.51,74,1.4426,0.6,false,none
0,29,6,4,new,0.94,5,natural,4.49,55,0.7878,0.69,false,none
0,29,4,14,new,0.99,10,waste-zone,4.57,59,1.4754,0.75,false,none
0,29,0,14,waste,low,9,waste-zone,3.19,65,1.235,0.5,false,none
0,29,-13,1,new,0.76,11,waste-zone,2.71,73,1.2431,0.77,false,none
0,29,-11,-9,new,0.79,12,natural,4.44,87,1.8331,0.59,false,none
0,29,-1,9,new,0.26,7,waste-zone,1.79,65,1.0972,0.68,false,none
0,29,2,-12,new,0.11,17,natural,4.04,64,0.6098,0.92,false,none
0,29,12,-6,new,0.39,3,waste-zone,1.63,82,1.0951,0.68,false,none
0,29,-10,-1,new,0.13,8,waste-zone,3.99,87,0.7981,0.59,false,none
0,29,-2,12,waste,high,11,waste-zone,2.8,56,0.8115,0.81,false,none
0,29,-11,12,new,0.17,12,industrial,2.47,59,1.7682,0.88,false,none
0,29,2,-1,new,0.31,19,natural,3.66,51,1.3743,0.61,false,none
0,29,10,-17,new,0.57,12,natural,3.57,81,1.3568,0.58,false,none
0,29,0,-6,new,0.69,1,waste-zone,1.21,93,1.2662,0.82,false,none
0,29,7,17,new,0.88,0,industrial,3.68,91,1.7131,0.86,false,none
0,29,-3,-11,new,0.78,11,natural,4.97,53,0.5107,0.77,false,none
0,29,17,14,waste,0.3,0,waste-zone,3.1,64,0.8118,0.86,false,none
0,29,12,1,new,0.09,6,natural,4.15,82,0.8059,0.7,false,none
0,29,10,9,new,0.27,4,industrial,4.41,52,0.6968,0.96,false,none
0,29,16,4,waste,low,16,waste-zone,4.47,54,0.7559,0.65,false,none
0,29,7,-16,new,0.13,9,natural,4.97,61,1.8386,0.6,false,none
0,29,-10,16,new,0.82,12,natural,2.63,69,1.7693,0.53,false,none
0,29,0,16,waste,high,8,industrial,3.81,95,1.4958,0.85,false,none
0,29,-17,-10,new,0.97,6,natural,3.63,91,1.6315,0.68,false,none
0,29,-17,-15,new,0.35,15,natural,1.13,65,1.4873,0.58,false,none
0,29,6,-15,new,0.16,18,natural,1.07,61,1.6154,0.51,false,none
0,29,17,-11,new,0.11,13,industrial,2.19,69,1.6436,0.74,false,none
0,29,7,-15,new,0.58,1,waste-zone,3.78,91,1.347,0.67,false,none
0,29,-8,4,new,0.26,14,waste-zone,3.27,57,0.5698,0.75,false,none
0,29,15,-5,new,0.46,2,industrial,2.03,57,0.6638,0.91,false,none
0,29,-14,8,new,0.65,0,industrial,2.91,66,0.8728,0.68,false,none
0,29,-3,8,recycled,0.76,9,waste-zone,2.31,78,1.9457,0.68,false,none
0,29,11,5,new,0.24,6,industrial,2.5,89,1.1619,0.81,false,none
0,29,-14,-5,new,low,15,waste-zone,3.31,65,0.5705,0.89,false,none
0,29,-9,-6,new,0.19,5,waste-zone,3.34,73,1.3834,1,false,none
0,29,-14,-9,new,0.45,9,waste-zone,3.59,81,1.4201,0.55,false,none
0,29,10,1,new,0.23,2,industrial,1.84,90,0.8499,0.69,false,none
0,29,7,-7,new,0.31,5,natural,3.4,71,1.8745,0.81,false,none
0,29,8,13,new,0.09,9,waste-zone,1.18,87,1.667,0.73,false,none
0,29,-8,9,new,0.32,19,waste-zone,4.65,58,1.7657,0.54,false,none
0,29,15,8,new,0.51,11,natural,4.35,73,0.5886,0.57,false,none
0,29,10,-7,new,0.87,5,waste-zone,2.6,57,1.2498,0.63,false,none
0,29,9,-10,new,0.43,6,industrial,2.8,57,1.4119,0.76,false,none
0,29,-16,7,new,0.15,6,industrial,2.85,87,1.7706,0.72,false,none
0,29,-4,-17,recycled,0.05,16,natural,2.59,89,1.5683,0.68,false,none
0,29,-10,-13,new,low,10,industrial,2.4,76,1.1814,0.92,false,none
0,29,1,4,new,0.74,2,industrial,4.96,52,1.4566,0.53,false,none
0,29,15,3,new,0.44,17,waste-zone,2.8,58,1.8932,0.92,false,none
0,29,-13,-8,new,0.86,14,waste-zone,4.28,82,0.8093,0.92,false,none
0,29,-11,-11,new,0.31,9,waste-zone,4.12,71,0.5212,0.93,false,none
0,29,9,3,new,0.38,16,industrial,4.56,76,1.4487,0.54,false,none
0,29,-17,-2,recycled,0.4,4,industrial,1.14,79,0.7732,0.6,false,none
0,29,14,-3,new,0.72,8,natural,2.31,70,0.7404,0.67,false,none
0,29,-9,-8,new,0.63,2,waste-zone,3.54,95,1.2069,0.74,false,none
0,29,-2,-13,new,0.04,0,industrial,2.41,54,1.0305,0.9,false,none
0,29,-10,6,new,0.02,7,natural,2.46,66,1.5276,0.93,false,none
0,29,-15,-16,waste,high,15,natural,2.26,94,1.2562,0.54,false,none
0,29,9,-9,new,0.85,3,industrial,1.57,83,1.8687,0.81,false,none
0,29,6,5,new,0.49,4,waste-zone,3.39,92,1.6335,0.72,false,none
0,29,13,-3,new,0.34,17,industrial,3.58,66,1.8105,0.62,false,none
0,29,14,-8,new,0.98,19,natural,2.84,61,1.4003,0.83,false,none
0,29,-7,3,new,0.12,18,natural,2.94,66,0.5287,0.91,false,none
0,29,-9,12,new,0.26,13,natural,3.02,68,1.5043,0.95,false,none
0,29,13,9,new,0.96,17,waste-zone,1.28,91,0.6441,0.63,false,none
0,29,-14,-16,waste,low,19,industrial,1.36,75,0.5443,0.9,true,recyclers
0,29,3,-13,new,0.9,17,natural,1.83,63,0.5575,0.6,false,none
0,29,17,-12,new,0.75,9,industrial,1.29,91,1.2342,0.89,false,none
0,29,7,6,new,0.64,11,waste-zone,1.39,66,1.3658,0.63,false,none
0,29,17,17,new,0.87,18,industrial,1.72,87,0.6114,0.57,false,none
