simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,27,-8,10,new,low,4,waste-zone,3.54,79,0.6549,0.57,false,none
0,27,11,-7,new,0.84,3,natural,4.43,68,0.5461,0.54,false,none
0,27,0,-12,waste,low,17,natural,1.39,73,1.0675,0.79,true,recyclers
0,27,10,-12,new,0.39,8,waste-zone,4.54,89,1.8389,0.81,false,none
0,27,13,8,new,0.18,13,industrial,3.37,61,1.179,0.7,false,none
0,27,5,-7,new,0.03,19,industrial,3.57,51,1.2272,0.72,false,none
0,27,-9,-14,new,0.62,17,industrial,4.78,88,0.7759,0.99,false,none
0,27,-5,17,new,0.3,18,waste-zone,3.13,84,0.5613,0.97,false,none
0,27,4,-6,new,0.58,12,industrial,3.37,92,1.9808,0.83,false,none
0,27,0,10,new,0.75,4,waste-zone,3.93,82,0.8037,0.91,false,none
0,27,9,-14,new,0.72,5,waste-zone,2.93,91,0.5379,0.74,false,none
0,27,1,17,new,0.16,11,industrial,4.9,59,1.3013,0.58,false,none
0,27,-3,0,new,0.56,1,natural,3.83,76,0.9347,0.91,false,none
0,27,16,10,new,0.15,17,industrial,4.04,95,1.0097,0.68,false,none
0,27,10,4,new,0.12,1,waste-zone,1.04,68,1.122,0.83,false,none
0,27,6,12,new,0.81,9,natural,2.9,88,1.2139,0.53,false,none
0,27,-14,-9,new,0.57,10,industrial,4.12,63,1.1489,0.52,false,none
0,27,3,13,new,0.33,7,industrial,4.06,58,1.6769,0.73,false,none
0,27,-3,15,waste,low,14,industrial,2.66,70,0.9664,0.58,false,none
0,27,8,-13,new,0.87,13,waste-zone,3.45,92,1.4799,0.69,false,none
0,27,-15,-2,new,0.65,19,natural,4.9,74,0.6756,0.86,false,none
0,27,-3,-11,new,0.45,9,natural,3,94,1.524,0.74,false,none
0,27,-11,-13,new,0.52,19,industrial,4.99,88,0.6473,0.79,false,none
0,27,-5,-16,new,0.48,19,natural,2.63,71,1.7028,0.96,false,none
0,27,15,-8,new,0.78,8,industrial,1.33,59,1.5734,0.87,false,none
0,27,-17,-5,recycled,0.42,13,waste-zone,4.88,97,1.6636,0.58,false,none
0,27,2,3,new,0.07,1,industrial,3.58,84,1.129,0.65,false,none
0,27,-6,-15,new,0.84,14,natural,3.1,99,1.1544,0.99,false,none
0,27,-1,6,new,0.46,0,industrial,4.35,85,0.6709,0.58,false,none
0,27,5,-9,new,0.4,13,waste-zone,2.4,66,1.0039,0.95,false,none
0,27,-6,-6,new,0.93,13,industrial,3.24,53,1.6676,0.84,false,none
0,27,9,7,new,0.92,17,waste-zone,1.78,92,0.5827,0.59,false,none
0,27,-12,-2,new,0.4,15,natural,1.13,69,0.8331,0.8,false,none
0,27,-13,11,new,0.73,0,waste-zone,3.81,66,1.5121,0.71,false,none
0,27,-9,-3,new,0.92,15,industrial,2.1,81,0.9362,0.68,false,none
0,27,-12,13,new,0.82,5,industrial,3.63,98,1.342,0.57,false,none
0,27,9,17,new,0.48,8,waste-zone,1.68,77,0.8397,0.96,false,none
0,27,1,5,new,0.07,12,natural,4.49,67,1.1358,0.63,false,none
0,27,-1,-12,new,0.01,7,industrial,3.67,99,1.9321,0.86,false,none
0,27,-2,-5,new,0.49,11,natural,4.04,80,0.6576,0.76,false,none
0,27,-6,-4,new,0.73,12,natural,3.21,98,1.2112,0.88,false,none
0,27,-14,-17,new,0.96,8,natural,4.1,89,0.8382,0.51,false,none
0,27,-11,-16,new,0.54,14,waste-zone,2.14,65,1.0814,0.87,false,none
0,27,4,8,new,0.73,11,waste-zone,4.51,64,1.1172,0.5,false,none
0,27,-7,15,new,0.66,2,natural,1.73,60,0.5736,0.8,false,none
0,27,1,3,new,0.12,1,natural,3.47,69,1.5324,0.71,false,none
0,27,-3,5,new,0.34,5,waste-zone,2.72,77,0.899,0.83,false,none
0,27,-8,9,new,0.96,7,industrial,3.45,66,1.0405,0.96,false,none
0,27,-11,-7,new,0.23,4,industrial,2.11,52,1.9189,0.52,false,none
0,27,15,-11,new,0.72,8,natural,1.91,89,1.2871,0.85,false,none
0,27,-11,-3,new,0.36,4,industrial,1.66,75,0.5566,0.57,false,none
0,27,7,-8,new,0.52,16,waste-zone,3.28,85,0.622,0.63,false,none
0,27,3,10,waste,high,16,industrial,3.3,92,1.2328,0.97,false,none
0,27,-11,14,waste,high,1,waste-zone,2.88,62,0.5542,0.56,false,none
0,27,-15,-4,new,0.58,4,industrial,1.33,88,1.5383,0.53,false,none
0,27,-17,-11,new,0.37,4,waste-zone,4.94,78,1.4283,0.56,false,none
0,27,-9,13,new,0.97,16,industrial,4.92,97,1.5121,0.75,false,none
0,27,0,-8,new,0.88,10,natural,3.03,58,1.051,0.85,false,none
0,27,-6,14,new,0.18,7,natural,2.97,80,1.837,0.72,false,none
0,27,2,12,new,0.86,5,industrial,2.35,60,0.6811,0.93,false,none
0,27,14,-15,new,0.25,5,industrial,4.77,94,1.6051,0.99,false,none
0,27,8,-14,new,0.57,1,waste-zone,2.55,66,1.8265,0.93,false,none
0,27,-7,-2,new,0.37,10,natural,2.39,85,0.8813,0.6,false,none
0,27,11,8,new,0.47,0,natural,3.42,68,1.7622,0.63,false,none
0,27,-16,-16,new,0.07,18,industrial,1.45,80,0.8659,0.64,false,none
0,27,-6,-5,new,0.41,5,industrial,4.81,93,0.5032,0.82,false,none
0,27,-8,-6,new,0.61,4,waste-zone,1.6,85,0.5779,0.72,false,none
0,27,-15,-16,new,0.63,16,natural,4.95,55,0.8194,0.65,false,none
0,27,8,-9,new,0.76,9,natural,4.09,64,0.6986,0.62,false,none
0,27,-1,-9,new,0.68,12,natural,3.54,73,1.8786,0.92,false,none
0,27,13,2,new,0.16,8,waste-zone,3.84,68,0.8619,0.89,false,none
0,27,13,-5,new,0.37,1,industrial,1.39,91,1.8148,0.87,false,none
0,27,12,-1,new,0.63,10,natural,2.02,60,1.6169,0.94,false,none
0,27,11,-14,new,0.46,12,natural,4.8,81,0.8641,0.98,false,none
0,27,-10,7,new,0.07,8,natural,4.39,62,1.6156,0.78,false,none
0,27,1,7,new,0.79,19,industrial,2.24,78,1.4847,0.77,false,none
0,27,-5,14,new,0.16,13,natural,2.73,69,1.1302,0.69,false,none
0,27,-17,9,recycled,0.84,9,industrial,3.24,54,0.9528,0.76,false,none
0,27,12,-5,waste,high,16,natural,3.17,93,1.4138,0.52,false,none
0,27,17,12,new,0.69,8,waste-zone,1.47,54,1.7595,0.94,false,none
0,27,10,-14,new,0.85,11,industrial,3.44,69,0.9248,0.81,false,none
0,27,7,13,new,0.91,0,waste-zone,2.22,53,0.6856,0.52,false,none
0,27,-10,-15,new,0.72,5,industrial,3.11,77,0.9948,0.81,false,none
0,27,-1,2,new,0.31,16,industrial,4.97,95,1.0469,0.55,false,none
0,27,10,-3,new,0.35,9,waste-zone,1.16,72,1.5955,0.89,false,none
0,27,0,-5,new,0.73,10,industrial,2.04,74,1.7536,1,false,none
0,27,-9,-5,new,0.03,11,waste-zone,3.74,66,1.6818,0.84,false,none
0,27,16,-4,new,0.87,8,industrial,3.96,94,1.5125,0.78,false,none
0,27,-8,1,new,0.08,15,industrial,4.81,57,1.4517,0.56,false,none
0,27,-6,6,new,0.3,14,natural,4.18,96,1.4495,0.63,false,none
0,27,-10,-5,new,0.32,7,natural,4.33,90,1.7408,0.98,false,none
0,27,-3,1,new,0.13,19,waste-zone,4.14,57,1.0565,0.88,false,none
0,27,-15,11,new,0.09,13,natural,1.09,71,0.5685,0.61,false,none
0,27,-16,-13,new,0.44,15,natural,2.71,51,1.5928,0.86,false,none
0,27,-3,-9,new,0.28,17,waste-zone,1.62,55,1.6459,0.97,false,none
0,28,2,-15,new,0.24,11,natural,3.77,52,1.7649,0.79,false,none
0,28,-2,1,new,0.67,7,industrial,2.51,50,1.0081,0.79,false,none
0,28,1,12,new,0.01,13,natural,3.19,60,0.9134,0.66,false,none
0,28,-7,-7,new,0.34,11,natural,3.76,86,0.8607,0.69,false,none
0,28,-4,4,new,0.61,14,industrial,3,53,1.4075,0.87,false,none
0,28,-7,0,new,0.27,7,natural,3.79,90,0.7634,0.85,false,none
0,28,-15,2,recycled,0.52,13,waste-zone,3.66,99,1.8374,0.58,false,none
0,28,12,1,new,0.22,6,waste-zone,1.1,66,1.3873,0.76,false,none
0,28,4,7,waste,low,19,industrial,2.24,61,1.6576,0.87,false,none
0,28,-1,-6,new,0.29,9,industrial,3.2,92,1.7961,0.94,false,none
0,28,-3,4,new,0.5,18,industrial,2.05,69,1.567,0.84,false,none
0,28,10,-4,new,0.44,1,natural,1.27,84,1.1265,0.97,false,none
0,28,0,-13,new,0.02,7,industrial,4.89,73,0.7479,0.74,false,none
0,28,9,-8,new,0.94,14,waste-zone,1.13,87,1.347,0.88,false,none
0,28,-3,8,new,0.28,9,industrial,1.44,64,0.6106,0.64,false,none
0,28,-3,5,new,0.34,5,waste-zone,2.72,77,0.899,0.83,false,none
0,28,-4,-17,new,0.21,3,waste-zone,4.9,65,1.2727,0.81,false,none
0,28,-17,-12,new,0.99,15,industrial,4.01,64,0.8335,0.75,false,none
0,28,9,-15,new,0.97,4,natural,1.67,63,1.75,0.59,false,none
0,28,6,-7,new,0.04,6,industrial,1.44,84,1.0788,0.97,false,none
0,28,-12,-12,new,0.96,19,waste-zone,4.83,57,1.5206,0.72,false,none
0,28,-12,-6,new,0.07,3,waste-zone,4.52,95,0.8158,0.56,false,none
0,28,-1,-17,new,0,5,waste-zone,4.42,78,1.3092,0.99,false,none
0,28,12,-2,new,0.11,10,natural,4.81,85,0.8725,0.74,false,none
0,28,5,-1,new,0.26,7,industrial,1.73,77,1.6898,0.58,false,none
0,28,-12,4,new,0.24,16,waste-zone,1.9,93,0.5293,0.94,false,none
0,28,-17,-9,new,0.04,8,natural,3.54,67,1.6086,0.76,false,none
0,28,12,14,new,0.07,6,natural,1.11,73,1.1754,0.57,false,none
0,28,-10,-12,new,0.42,8,industrial,1.28,87,1.2578,0.95,false,none
0,28,2,4,new,high,0,waste-zone,3.56,63,1.4815,1,false,none
0,28,-12,-2,new,0.4,15,natural,1.13,69,0.8331,0.8,false,none
0,28,15,2,waste,high,5,industrial,2.3,56,0.6206,0.7,false,none
0,28,-9,8,new,0.35,1,natural,3.25,74,1.712,0.71,false,none
0,28,-3,-14,new,0.86,13,waste-zone,3.57,56,1.0689,0.88,false,none
0,28,3,17,new,0.15,18,waste-zone,3.72,94,0.594,0.89,false,none
0,28,-1,17,new,0.2,0,industrial,3.05,68,1.3454,0.92,false,none
0,28,-15,17,new,0.94,12,natural,4.62,57,0.7003,0.8,false,none
0,28,4,-17,new,0.42,6,industrial,4.85,75,1.3275,0.82,false,none
0,28,0,5,recycled,0.9,19,natural,2.39,56,0.5813,0.96,false,none
0,28,-11,6,new,0.08,14,industrial,1.27,91,0.7457,0.9,false,none
0,28,4,-14,new,0.49,8,waste-zone,2.44,97,1.2868,0.79,false,none
0,28,-4,0,new,0.88,3,waste-zone,4.43,55,0.8705,0.86,false,none
0,28,-8,-2,new,0.58,16,waste-zone,1.9,80,1.6102,1,false,none
0,28,-7,-8,recycled,0.5,16,natural,4.39,68,0.9746,0.56,false,none
0,28,6,-8,new,0.7,6,waste-zone,3.84,99,0.5398,0.61,false,none
0,28,-12,0,new,0.07,3,waste-zone,2.98,69,1.6049,0.58,false,none
0,28,-2,-1,new,0.91,11,waste-zone,1.33,65,0.5563,0.72,false,none
0,28,-7,10,new,0.97,16,waste-zone,3.19,61,0.9091,0.6,false,none
0,28,5,-9,new,0.4,13,waste-zone,2.4,66,1.0039,0.95,false,none
0,28,3,-11,new,0.56,6,waste-zone,4.81,70,1.3023,0.61,false,none
0,28,-14,14,new,0.2,13,industrial,4.54,89,0.5565,0.98,false,none
0,28,-13,2,new,0.99,10,waste-zone,4.47,93,0.9845,0.97,false,none
0,28,-15,9,new,0.28,3,industrial,2.9,98,1.4496,0.63,false,none
0,28,7,-8,new,0.52,16,waste-zone,3.28,85,0.622,0.63,false,none
0,28,-8,7,new,0.09,9,industrial,1.3,86,0.7429,0.63,false,none
0,28,-14,11,new,0.58,15,waste-zone,3.73,82,1.0371,0.77,false,none
0,28,2,0,new,0.24,8,natural,4.67,86,0.5009,0.59,false,none
0,28,-14,-4,new,0.51,8,natural,2.87,85,1.7043,0.79,false,none
0,28,1,-4,new,0.53,1,natural,3.81,64,1.8772,0.95,false,none
0,28,3,15,new,0.51,5,natural,1.9,51,1.3911,0.87,false,none
0,28,4,-10,new,0.91,7,natural,2.58,96,0.9151,0.5,false,none
0,28,13,-14,new,0.77,19,waste-zone,1.21,59,1.1032,0.71,false,none
0,28,-12,-1,recycled,0.42,14,waste-zone,4.27,95,1.9453,0.75,false,none
0,28,16,0,new,0.8,19,natural,3.98,74,1.2265,0.84,false,none
0,28,12,17,new,0.42,0,natural,4.56,93,0.7202,0.86,false,none
0,28,0,3,new,0.87,0,waste-zone,2.21,99,0.6984,0.66,false,none
0,28,1,-1,new,0.1,0,industrial,4.31,58,0.5721,0.85,false,none
0,28,-1,-14,new,0.38,9,waste-zone,2.93,82,1.7754,0.63,false,none
0,28,-11,-7,new,0.23,4,industrial,2.11,52,1.9189,0.52,false,none
0,28,11,5,new,0.84,9,industrial,3.45,78,1.8245,0.81,false,none
0,28,-7,14,new,0.35,11,natural,2.46,72,1.5506,0.53,false,none
0,28,-6,-15,new,0.84,14,natural,3.1,99,1.1544,0.99,false,none
0,28,11,-3,new,1,19,waste-zone,3.42,72,1.0457,0.64,false,none
0,28,-16,-16,new,0.07,18,industrial,1.45,80,0.8659,0.64,false,none
0,28,13,3,new,0.11,5,industrial,3.57,92,1.3035,0.8,false,none
0,28,-3,0,new,0.56,1,natural,3.83,76,0.9347,0.91,false,none
0,28,8,7,new,0.57,12,waste-zone,2.99,85,1.3321,0.72,false,none
0,28,-14,-8,new,0.82,15,natural,3.61,55,0.9458,0.8,false,none
0,28,-9,16,new,0.93,15,industrial,2.99,64,0.5679,0.7,false,none
0,28,-11,-13,new,0.52,19,industrial,4.99,88,0.6473,0.79,false,none
0,28,-12,-9,new,0.94,16,natural,3.23,62,1.6515,0.77,false,none
0,28,12,-6,new,0.23,0,waste-zone,4.91,52,0.582,0.65,false,none
0,28,10,16,new,0.38,6,industrial,1.19,89,1.7777,0.84,false,none
0,28,13,17,new,0.91,13,natural,3.04,59,1.8238,0.8,false,none
0,28,-7,17,new,0.66,12,industrial,4.56,81,1.2636,0.61,false,none
0,28,-12,12,new,0.2,15,industrial,2.83,79,1.923,0.78,false,none
0,28,2,-7,new,0.73,0,natural,1.22,72,1.8523,0.73,false,none
0,28,4,2,new,0.42,10,waste-zone,3.88,89,0.8155,0.88,false,none
0,28,15,0,new,0.77,4,industrial,3.6,81,1.2642,0.72,false,none
0,28,-1,6,new,0.46,0,industrial,4.35,85,0.6709,0.58,false,none
0,28,-5,-17,new,0.69,17,waste-zone,2.66,51,0.619,0.76,false,none
0,28,10,8,new,0.72,17,natural,3.41,50,1.6054,0.89,false,none
0,28,7,6,new,0.12,5,natural,3.45,79,0.7305,0.57,false,none
0,28,12,-13,new,0.27,12,industrial,2.59,85,1.0889,0.76,false,none
0,28,-11,-5,new,0.01,2,natural,1.66,75,1.4601,0.78,false,none
0,28,-11,-10,new,0.49,1,waste-zone,2.38,88,0.6983,0.63,false,none
0,28,-16,15,new,0.46,10,industrial,3.29,85,1.3014,0.68,false,none
0,28,8,-3,new,0.47,18,natural,4.01,93,1.8619,0.69,false,none
0,28,2,-8,new,0.08,16,industrial,1.64,57,0.7611,0.5,false,none
0,28,17,-2,new,0.41,2,industrial,1.8,97,0.6918,0.98,false,none
0,29,-8,-1,new,0.38,16,natural,2.17,85,0.9136,0.95,false,none
0,29,-5,-6,new,0.35,13,natural,1.32,54,1.5879,0.69,false,none
0,29,-14,-16,new,0.23,10,natural,3.59,86,1.9388,0.89,false,none
0,29,-7,16,new,0.61,10,natural,2.53,91,0.8372,0.85,false,none
0,29,-11,3,new,0.2,12,industrial,4.55,77,1.1778,0.64,false,none
0,29,11,11,new,0.85,4,industrial,1.21,94,1.5233,0.68,false,none
0,29,-11,-15,new,0.86,3,industrial,2,93,0.6173,0.71,false,none
0,29,12,-7,new,0.79,6,industrial,4.32,97,0.7168,0.97,false,none
0,29,-8,0,waste,low,33,waste-zone,2.12,66,0.8557,0.91,true,wastefuls
0,29,-9,0,new,0.22,10,natural,3.2,86,1.3137,0.85,false,none
0,29,7,-1,new,0.04,4,industrial,3.6,64,0.806,0.75,false,none
0,29,-5,-5,waste,low,13,natural,4.1,86,0.8111,0.58,false,none
0,29,-15,-2,new,0.65,19,natural,4.9,74,0.6756,0.86,false,none
0,29,11,-4,new,0.53,10,waste-zone,3.2,80,1.8033,0.84,false,none
0,29,-13,16,new,0.01,0,industrial,1.1,57,1.0741,0.66,false,none
0,29,-2,10,new,0.84,19,natural,2.53,80,1.2181,0.93,false,none
0,29,9,0,new,0.56,8,industrial,4.72,86,1.8145,0.57,false,none
0,29,5,8,new,0.96,16,industrial,1.56,70,1.5278,0.8,false,none
0,29,-17,11,new,0.23,12,industrial,2.11,52,0.9164,0.8,false,none
0,29,-10,-4,new,0.91,13,waste-zone,3.36,73,0.9747,0.64,false,none
0,29,-5,9,new,0.29,7,waste-zone,2.12,76,0.7896,0.65,false,none
0,29,11,-5,new,0.54,15,waste-zone,3.21,55,0.6302,0.68,false,none
0,29,11,-13,new,0.95,3,natural,3.16,95,1.4568,0.84,false,none
0,29,-14,3,new,0.41,14,industrial,3.74,53,1.0693,0.64,false,none
0,29,12,-9,new,0.93,5,natural,4.28,61,0.9727,0.93,false,none
0,29,8,0,new,0.97,10,waste-zone,2.87,54,0.8771,0.83,false,none
0,29,15,-4,new,0.59,3,waste-zone,1.42,80,1.5254,0.52,false,none
0,29,17,-17,new,0.24,9,industrial,1.69,89,0.9167,0.85,false,none
0,29,6,15,new,0.41,8,waste-zone,2.57,93,1.6657,0.84,false,none
0,29,-11,10,new,0.73,0,waste-zone,1.43,98,0.847,0.96,false,none
0,29,15,-16,new,0.06,11,waste-zone,1.86,99,0.9903,0.51,false,none
0,29,4,2,new,0.42,10,waste-zone,3.88,89,0.8155,0.88,false,none
0,29,2,-10,new,0.03,12,waste-zone,4.76,57,1.4744,0.97,false,none
0,29,2,15,new,0.76,9,industrial,1.92,70,1.9493,0.56,false,none
0,29,13,9,new,0.23,4,industrial,4.29,69,1.1845,0.7,false,none
0,29,0,-10,new,0.09,19,industrial,1.6,95,0.7909,0.78,false,none
0,29,15,1,new,0.14,4,natural,1.76,75,1.0171,0.57,false,none
0,29,12,1,new,0.22,6,waste-zone,1.1,66,1.3873,0.76,false,none
0,29,9,-8,new,0.94,14,waste-zone,1.13,87,1.347,0.88,false,none
0,29,-4,-13,waste,low,10,waste-zone,2.05,67,1.9879,0.96,false,none
0,29,-11,-10,new,0.49,1,waste-zone,2.38,88,0.6983,0.63,false,none
0,29,1,11,new,0.07,2,natural,4.24,73,0.5157,0.87,false,none
0,29,-17,10,recycled,0.76,5,natural,2.58,83,0.9367,0.62,false,none
0,29,-8,-6,new,0.61,4,waste-zone,1.6,85,0.5779,0.72,false,none
0,29,7,17,new,0.53,8,industrial,2.84,98,1.369,0.6,false,none
0,29,-12,12,new,0.2,15,industrial,2.83,79,1.923,0.78,false,none
0,29,3,11,new,0.7,2,industrial,4.02,89,0.7731,0.85,false,none
0,29,6,2,new,0.44,11,waste-zone,1.96,66,0.9931,0.62,false,none
0,29,-10,-12,new,0.42,8,industrial,1.28,87,1.2578,0.95,false,none
0,29,-14,-3,new,0.85,12,industrial,2.06,56,1.1117,0.68,false,none
0,29,-4,-17,new,0.21,3,waste-zone,4.9,65,1.2727,0.81,false,none
0,29,-15,-15,new,0.77,13,industrial,1.58,67,1.4833,0.52,false,none
0,29,1,2,new,0.22,6,natural,3.78,84,1.1238,0.66,false,none
0,29,-5,-13,new,0.39,8,waste-zone,1.02,56,0.5706,0.98,false,none
0,29,-2,-9,new,0.17,14,natural,3.25,74,0.6271,0.93,false,none
0,29,8,17,new,0.87,16,natural,1.86,73,1.5093,0.86,false,none
0,29,-6,-7,new,0.1,9,industrial,2.5,88,1.9482,0.62,false,none
0,29,14,9,new,0.15,13,natural,2.89,81,0.7807,0.74,false,none
0,29,14,-6,new,0.13,9,natural,2.29,56,1.5854,0.75,false,none
0,29,-1,12,waste,low,15,natural,1.14,50,1.2223,0.84,false,none
0,29,0,17,new,0.59,6,waste-zone,3.32,76,1.135,0.57,false,none
0,29,-7,13,new,0.98,1,industrial,2.47,60,1.0225,0.97,false,none
0,29,4,6,new,0.1,8,waste-zone,1.4,78,1.5312,0.86,false,none
0,29,-12,-15,new,0.66,11,natural,1.24,74,1.1331,0.71,false,none
0,29,4,13,new,0.82,1,natural,2.55,63,1.9066,0.76,false,none
0,29,-5,0,new,0.66,2,natural,2.53,73,0.9081,0.95,false,none
0,29,-9,-1,new,0.64,8,natural,2.47,85,0.9322,0.92,false,none
0,29,-14,9,new,0.26,11,industrial,3.8,96,0.5975,0.91,false,none
0,29,-7,5,new,0.49,4,waste-zone,4.71,68,0.808,0.69,false,none
0,29,2,-17,new,0.7,12,natural,1.15,62,1.4787,0.67,false,none
0,29,-3,-15,new,0.74,13,waste-zone,2.69,50,1.7716,0.65,false,none
0,29,-17,-8,new,0.21,11,natural,1.38,53,1.6237,0.96,false,none
0,29,14,-9,new,0.35,0,natural,3.67,70,0.7536,0.63,false,none
0,29,7,-17,new,0.89,15,waste-zone,3.16,95,1.4816,0.92,false,none
0,29,13,-4,new,0.14,14,natural,2.22,54,0.9602,0.81,false,none
0,29,-15,-1,new,0.24,14,natural,4.08,87,1.3812,0.54,false,none
0,29,16,14,new,0.54,12,waste-zone,4.77,90,0.5649,0.52,false,none
0,29,3,-5,new,0.93,12,industrial,3.38,87,0.8488,0.79,false,none
0,29,6,-11,new,0.77,10,industrial,2.39,53,0.7383,0.98,false,none
0,29,-1,-7,new,0.79,12,natural,2.53,72,0.9889,0.66,false,none
0,29,-3,-9,new,0.28,17,waste-zone,1.62,55,1.6459,0.97,false,none
0,29,-6,-6,new,0.93,13,industrial,3.24,53,1.6676,0.84,false,none
0,29,-11,8,new,0.36,7,natural,3.25,71,1.973,0.64,false,none
0,29,14,-3,new,0.85,14,natural,2.88,96,1.8005,0.7,false,none
0,29,7,15,new,0.6,14,natural,1.05,92,1.6655,0.7,false,none
0,29,-14,-15,new,0.6,7,industrial,2.44,88,1.7435,0.91,false,none
0,29,-10,-8,new,0.21,7,waste-zone,4.76,73,0.7623,0.8,false,none
0,29,1,5,new,0.07,12,natural,4.49,67,1.1358,0.63,false,none
0,29,2,17,new,0.96,8,natural,4.76,70,1.3336,0.83,false,none
0,29,-11,6,new,0.08,14,industrial,1.27,91,0.7457,0.9,false,none
0,29,-13,12,new,0.48,11,waste-zone,1.13,79,1.1743,0.62,false,none
0,29,17,-11,new,0.43,13,natural,4.76,68,1.4903,0.93,false,none
0,29,-6,3,new,0.75,9,industrial,1.33,89,1.3049,0.81,false,none
0,29,13,4,new,0.13,5,industrial,4.93,80,1.1958,0.81,false,none
0,29,-16,-16,new,0.07,18,industrial,1.45,80,0.8659,0.64,false,none
0,29,-16,11,new,0.45,17,industrial,3.54,82,1.3659,1,false,none
0,29,13,11,new,0.33,10,industrial,3.99,72,1.9305,0.7,false,none
0,29,14,17,new,0.03,2,industrial,4.11,80,0.627,0.86,false,none
0,29,-3,0,new,0.56,1,natural,3.83,76,0.9347,0.91,false,none
0,29,-7,-5,new,0.99,13,natural,1.75,64,0.7657,0.62,false,none
0,30,-14,12,waste,high,4,natural,3.91,86,1.6632,0.81,false,none
0,30,9,-2,new,0.91,9,natural,1.84,78,1.6583,0.54,false,none
0,30,-1,17,new,0.2,0,industrial,3.05,68,1.3454,0.92,false,none
0,30,-10,3,new,0.17,2,industrial,1.2,64,1.8949,0.86,false,none
0,30,-9,8,new,0.35,1,natural,3.25,74,1.712,0.71,false,none
0,30,6,1,new,0.81,16,natural,2.07,70,0.9377,0.61,false,none
0,30,6,-9,waste,low,17,waste-zone,4.09,98,0.9585,0.78,false,none
0,30,-3,-1,new,0.55,13,industrial,2.14,97,1.7216,0.93,false,none
0,30,14,-9,new,0.35,0,natural,3.67,70,0.7536,0.63,false,none
0,30,-9,1,new,0.5,12,natural,1.6,80,1.3082,0.71,false,none
0,30,11,-11,new,0.05,11,industrial,2.66,89,1.3101,0.76,false,none
0,30,7,-4,new,0.15,10,waste-zone,3.4,54,1.3581,0.8,false,none
0,30,-5,9,new,0.29,7,waste-zone,2.12,76,0.7896,0.65,false,none
0,30,0,-10,new,0.09,19,industrial,1.6,95,0.7909,0.78,false,none
0,30,-17,-16,new,0,7,waste-zone,2.92,50,0.8015,0.57,false,none
0,30,2,-2,new,0.98,11,natural,2.03,74,0.5637,0.92,false,none
0,30,8,-5,new,0.64,19,industrial,2.17,62,1.8296,0.72,false,none
0,30,-15,-9,new,0.99,14,natural,1.94,95,0.6528,0.63,false,none
0,30,13,16,new,0.33,5,waste-zone,2.92,71,1.5441,0.88,false,none
0,30,-16,2,new,0.14,19,waste-zone,1.27,75,1.4698,0.51,false,none
0,30,9,-10,new,0.46,0,waste-zone,3.31,76,1.7369,0.77,false,none
0,30,7,0,new,0.45,1,natural,1.79,89,0.9571,0.87,false,none
0,30,-13,-8,new,0.14,16,waste-zone,3.08,62,1.425,0.73,false,none
0,30,-17,-12,new,0.99,15,industrial,4.01,64,0.8335,0.75,false,none
0,30,-17,14,new,0.24,11,industrial,2.08,92,1.6447,0.83,false,none
0,30,10,-1,new,0.04,13,industrial,2.67,69,1.6374,0.61,false,none
0,30,15,15,new,0.56,17,natural,2.8,93,1.4845,0.62,false,none
0,30,-2,16,new,0.93,5,waste-zone,1.61,61,0.8259,0.83,false,none
0,30,12,-3,new,0.15,19,industrial,2.76,63,0.987,0.74,false,none
0,30,7,-11,new,0.56,15,waste-zone,4.95,99,1.1236,0.74,false,none
0,30,13,12,new,0.09,9,natural,1.16,52,1.5878,0.51,false,none
0,30,1,-1,new,0.1,0,industrial,4.31,58,0.5721,0.85,false,none
0,30,-13,-13,new,0.31,1,industrial,3.82,54,1.4543,0.96,false,none
0,30,7,12,new,0.13,11,natural,4.32,84,1.8018,0.55,false,none
0,30,-12,10,new,0.79,5,industrial,2.42,99,0.7386,0.53,false,none
0,30,0,-14,new,0.94,0,natural,3.6,81,1.4425,0.67,false,none
0,30,6,-16,new,0.7,9,industrial,2.73,54,1.3983,0.92,false,none
0,30,15,11,new,0.22,7,natural,4.32,70,1.1263,0.71,false,none
0,30,-4,2,new,0.27,19,industrial,4.46,59,1.4655,0.55,false,none
0,30,10,-9,new,0.71,8,waste-zone,2.17,56,0.9123,0.82,false,none
0,30,-10,-12,new,0.42,8,industrial,1.28,87,1.2578,0.95,false,none
0,30,-1,5,new,0.82,3,natural,3.11,71,1.7221,0.96,false,none
0,30,1,-5,new,low,5,industrial,4.79,56,1.6544,0.82,false,none
0,30,17,-5,new,0.2,13,industrial,2.05,89,0.5157,0.58,false,none
0,30,14,-15,new,0.25,5,industrial,4.77,94,1.6051,0.99,false,none
0,30,3,-10,new,0.02,8,natural,4.11,65,0.5823,0.63,false,none
0,30,11,2,new,0.09,19,natural,3.38,63,1.5656,0.81,false,none
0,30,-8,-11,new,0.64,0,natural,1.62,81,1.8489,0.71,false,none
0,30,-13,15,new,0.18,16,natural,4.84,73,1.0563,0.66,false,none
